roflcopter	2.1	0.53852	[2, 2, 2, 1, 3, 2, 3, 2, 2, 2]
romantism	2.6	0.66332	[2, 3, 4, 2, 3, 2, 3, 2, 3, 2]
romanced	2.2	0.87178	[2, 3, 2, 4, 2, 1, 2, 3, 1, 2]
autor de romane cavaleresti	1.3	1.1	[0, 0, 2, 2, 2, 2, 3, 2, 0, 0]
romancers	1.7	1.00499	[0, 2, 2, 2, 2, 2, 1, 3, 0, 3]
Idilele	1.3	0.9	[0, 1, 2, 2, 2, 2, 2, 2, 0, 0]
Romancing	2.0	0.89443	[4, 1, 1, 2, 2, 2, 2, 1, 3, 2]
romantic	1.7	0.78102	[2, 2, 2, 1, 2, 3, 2, 2, 0, 1]
romantic	1.8	0.87178	[3, 1, 2, 0, 1, 2, 2, 2, 3, 2]
modul romantic	1.7	1.61555	[-1, 4, 2, 1, 3, 1, 3, 3, 2, -1]
romantata	1.7	0.9	[2, 2, 2, 2, 2, 2, 3, 0, 2, 0]
romanticises	1.3	1.1	[2, 2, 1, 1, 1, 2, 3, -1, 2, 0]
romanticising	2.7	0.78102	[3, 3, 3, 2, 1, 3, 2, 3, 4, 3]
romantism	2.2	1.32665	[1, 4, 2, 1, 3, 1, 3, 3, 4, 0]
romanticisms	2.1	0.9434	[2, 3, 2, 1, 2, 3, 3, 2, 3, 0]
romantic	1.9	1.3	[1, 4, 2, 0, 3, 1, 2, 3, 3, 0]
romanticii	1.3	1.00499	[2, 0, 0, 1, 3, 3, 1, 1, 1, 1]
romanticization	1.5	1.36015	[1, 3, 2, 2, -1, 2, 0, 1, 4, 1]
romanticizations	2.0	1.0	[4, 1, 3, 1, 2, 3, 1, 2, 2, 1]
romantez	1.8	0.9798	[2, 2, 1, 1, 2, 1, 3, 3, 3, 0]
romantata	0.9	1.22066	[0, 1, 1, 3, -1, 0, 1, 1, 3, 0]
romantizeaza	1.8	0.87178	[2, 3, 2, 1, 2, 3, 0, 1, 2, 2]
romantiza	1.2	1.07703	[0, 1, 2, 1, 3, 0, 1, 1, 0, 3]
romanticii	1.9	0.83066	[2, 3, 2, 1, 0, 2, 3, 2, 2, 2]
putred	-2.3	0.78102	[-2, -3, -1, -3, -3, -1, -3, -2, -3, -2]
nepoliticos	-2.0	0.44721	[-2, -1, -3, -2, -2, -2, -2, -2, -2, -2]
taraneste	-2.2	0.87178	[-3, -2, -3, -1, -2, -4, -2, -2, -1, -2]
grosolanie	-1.5	0.67082	[-2, -1, -1, -1, -1, -3, -2, -2, -1, -1]
Ruder	-2.1	0.83066	[-2, -1, -4, -2, -3, -1, -2, -2, -2, -2]
ruderala	-0.8	1.46969	[-3, 0, -1, -2, 0, -1, -3, 0, 2, 0]
ruderals	-0.4	0.66332	[0, -1, 0, -2, 0, -1, 0, 0, 0, 0]
rudesby	-2.0	0.7746	[-2, -3, -2, -2, -1, -3, -1, -1, -2, -3]
rudimentara	-2.5	0.5	[-3, -2, -3, -3, -2, -2, -2, -3, -2, -3]
ruina	-2.8	0.87178	[-3, -3, -1, -4, -4, -3, -3, -2, -2, -3]
ruinable	-1.6	0.8	[-1, -2, -1, -3, -1, -3, -1, -1, -2, -1]
ruinate	-2.8	0.87178	[-4, -4, -3, -3, -1, -3, -3, -3, -2, -2]
ruinated	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
ruinates	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
ruinating	-1.5	1.20416	[-2, -2, -2, -3, 0, -1, 1, -3, -1, -2]
ruina	-2.7	1.00499	[-4, -4, -3, -3, -2, -1, -3, -3, -3, -1]
dezastrele	-1.6	1.35647	[-2, -2, -3, -4, 0, -1, 1, -2, -1, -2]
ruinat	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
ruiner	-2.0	0.63246	[-1, -3, -2, -2, -1, -2, -3, -2, -2, -2]
ruing	-1.6	0.91652	[-2, -1, -2, -1, -1, -1, -3, 0, -3, -2]
ruinarea	-1.0	1.94936	[-3, -3, 0, -2, 1, -3, 2, -2, 2, -2]
ruinator	-2.7	0.78102	[-2, -3, -3, -3, -3, -4, -2, -3, -1, -3]
ruinously	-2.6	0.8	[-3, -2, -2, -3, -1, -3, -4, -2, -3, -3]
ruinousness	-1.0	1.09545	[-1, -2, -3, -1, -1, -2, 1, 0, -1, 0]
ruine	-1.9	0.9434	[-1, -2, -1, -2, -1, -2, -4, -1, -3, -2]
sabotaj	-2.4	0.91652	[-3, -3, -3, -2, -2, -4, -2, -3, -1, -1]
trist	-2.1	0.9434	[-1, -1, -2, -2, -3, -2, -3, -2, -4, -1]
intrista	-2.6	0.4899	[-2, -3, -2, -3, -2, -3, -2, -3, -3, -3]
intristat	-2.4	0.4899	[-3, -2, -3, -2, -3, -3, -2, -2, -2, -2]
intristator	-2.2	0.4	[-3, -2, -2, -2, -2, -2, -3, -2, -2, -2]
intristeaza	-1.9	0.7	[-3, -1, -1, -1, -2, -2, -2, -2, -3, -2]
mai trist	-2.4	0.91652	[-2, -2, -3, -4, -3, -1, -3, -1, -2, -3]
Cel mai trist	-3.0	0.63246	[-4, -3, -2, -3, -3, -2, -3, -4, -3, -3]
trist	-1.8	0.6	[-2, -2, -2, -1, -2, -3, -2, -1, -1, -2]
tristete	-1.9	0.3	[-2, -1, -2, -2, -2, -2, -2, -2, -2, -2]
sigur	1.9	0.3	[2, 1, 2, 2, 2, 2, 2, 2, 2, 2]
Safecracker	-0.7	1.61555	[-3, -2, 0, -3, 0, -2, 0, 1, 2, 0]
safecrackers	-0.9	1.04403	[-1, 0, -2, 0, -1, 0, 0, -3, 0, -2]
safecracking	-0.9	0.9434	[0, 0, 0, 0, -2, 0, -1, -2, -2, -2]
safecrackings	-0.7	1.67631	[-2, -1, -2, -4, 2, -1, -1, 0, 1, 1]
salvgarda	1.6	0.4899	[2, 2, 1, 1, 1, 2, 2, 2, 2, 1]
protejat	1.5	0.92195	[1, 2, 2, 0, 2, 0, 3, 1, 2, 2]
salvgardare	1.1	0.7	[2, 1, 1, 0, 1, 0, 2, 1, 1, 2]
garantii	1.4	0.66332	[1, 2, 1, 1, 0, 2, 2, 2, 2, 1]
a tine in siguranta	1.4	0.66332	[3, 1, 1, 2, 1, 1, 2, 1, 1, 1]
filtru de siguranta	1.1	1.22066	[0, 3, 0, 2, 0, 3, 0, 2, 1, 0]
luminile de veghe	0.8	1.07703	[0, 3, 1, 0, 0, 2, 0, 2, 0, 0]
in conditii de siguranta	2.2	0.74833	[2, 2, 2, 3, 4, 2, 2, 1, 2, 2]
Siguranta	1.5	0.67082	[1, 1, 1, 1, 3, 1, 2, 2, 2, 1]
mai sigur	1.8	0.6	[2, 1, 2, 3, 2, 2, 1, 1, 2, 2]
seifuri	0.4	0.8	[0, 0, 2, 0, 0, 0, 0, 0, 2, 0]
Cel mai sigur	1.7	1.61555	[2, 2, 2, 2, -3, 3, 3, 2, 2, 2]
masurile de siguranta	1.5	1.0247	[2, 0, 1, 3, 2, 1, 3, 1, 0, 2]
Siguranta	1.8	0.6	[2, 2, 2, 2, 1, 1, 2, 3, 1, 2]
safetyman	0.3	0.64031	[0, 0, 0, 0, 2, 0, 1, 0, 0, 0]
proeminent	1.1	1.22066	[1, 3, 0, -1, 0, 1, 2, 1, 1, 3]
siropoasa	-1.0	1.18322	[-2, -1, 2, -2, -2, 0, -1, -1, -2, -1]
sarcasm	-0.9	0.7	[0, -2, -1, -1, 0, 0, -1, -1, -2, -1]
sarcastici	-0.9	0.7	[0, -1, 0, -1, -1, -2, 0, -1, -1, -2]
sarcastic	-1.0	0.7746	[-1, -1, -1, -1, -1, -1, -1, -2, 1, -2]
sarcastic	-1.1	1.37477	[-1, -4, 1, -1, -1, -2, 1, -2, -1, -1]
satisfactie	1.9	0.9434	[1, 3, 2, 4, 2, 1, 1, 1, 2, 2]
satisfactii	2.1	0.7	[3, 3, 3, 1, 2, 2, 1, 2, 2, 2]
satisfacator	1.6	1.11355	[1, 2, 2, -1, 2, 1, 3, 3, 1, 2]
satisfactoriness	1.5	0.5	[1, 2, 1, 2, 2, 1, 2, 1, 2, 1]
satisfacator	1.5	0.67082	[2, 3, 1, 1, 1, 2, 2, 1, 1, 1]
satisfiable	1.9	0.83066	[3, 1, 2, 1, 2, 3, 1, 2, 3, 1]
satisfacut	1.8	0.6	[2, 2, 2, 1, 1, 2, 3, 1, 2, 2]
satisface	1.8	0.6	[3, 1, 2, 1, 1, 2, 2, 2, 2, 2]
satisface	2.0	0.63246	[3, 2, 2, 2, 2, 1, 1, 2, 3, 2]
satisfacator	2.0	1.48324	[2, 3, 2, 1, 3, 3, 3, 2, -2, 3]
satisfyingly	1.9	0.9434	[1, 2, 2, 1, 2, 1, 4, 1, 3, 2]
salbatic	-2.0	1.73205	[-3, -4, -3, 1, -2, -1, -3, -4, -2, 1]
salbaticit	-2.0	1.34164	[-1, 0, -4, -3, -3, -3, -2, 0, -1, -3]
brutal	-2.2	0.74833	[-2, -1, -3, -2, -2, -1, -2, -3, -3, -3]
salbaticie	-2.6	1.0198	[-3, -1, -2, -3, -2, -1, -4, -4, -3, -3]
savagenesses	-0.9	1.86815	[-2, 3, -1, -3, -2, 2, -3, -1, -1, -1]
savageries	-1.9	1.75784	[-3, 1, -3, -4, -3, 1, -2, -3, 0, -3]
salbaticie	-2.5	1.62788	[-2, -3, -3, -3, 2, -3, -3, -4, -4, -2]
salbaticii	-2.4	1.0198	[-2, -2, -3, -4, -3, -3, -2, 0, -2, -3]
Salvati	2.2	1.16619	[1, 3, 3, 1, 2, 1, 2, 4, 1, 4]
salvate	1.8	0.6	[1, 2, 2, 2, 1, 3, 2, 2, 1, 2]
inselatorie	-2.7	0.64031	[-2, -3, -3, -3, -2, -2, -4, -3, -3, -2]
escrocherii	-2.8	0.87178	[-3, -1, -3, -4, -4, -3, -2, -2, -3, -3]
scandal	-1.9	1.81384	[-3, -2, -2, -4, 3, -3, -3, -1, -2, -2]
scandalos	-2.4	0.8	[-2, -1, -3, -2, -4, -2, -3, -3, -2, -2]
scandaluri	-2.2	0.9798	[-2, -3, -3, -2, -1, 0, -3, -3, -2, -3]
tap ispasitor	-1.7	0.64031	[-3, -2, -2, -2, -1, -1, -1, -2, -1, -2]
tapi ispasitori	-1.4	0.8	[-1, -2, -2, -1, 0, -2, -2, 0, -2, -2]
a speria	-2.2	0.87178	[-2, -2, -4, -2, -3, -1, -2, -1, -2, -3]
sperietoare	-0.8	0.9798	[-1, 0, -1, 0, 0, 0, -2, -3, -1, 0]
sperietori	-0.7	1.1	[2, 0, -1, -1, -1, -2, -1, -2, 0, -1]
inspaimantat	-1.9	0.7	[-1, -1, -2, -3, -2, -3, -1, -2, -2, -2]
panicard	-2.1	0.53852	[-1, -2, -2, -3, -2, -2, -3, -2, -2, -2]
scaremongers	-2.0	1.0	[-2, -2, 0, -4, -2, -2, -1, -2, -3, -2]
scarer	-1.7	0.78102	[-2, -1, -1, -2, -3, -1, -3, -1, -2, -1]
sperietori	-1.3	0.9	[-1, -2, -1, 0, 0, -1, -3, -2, -1, -2]
sperie	-1.4	0.4899	[-1, -1, -2, -1, -1, -2, -1, -2, -2, -1]
scarey	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -1, -2, -3, -2]
cicatrizare	-1.9	1.22066	[-3, -2, -1, -3, -1, -3, -2, -2, 1, -3]
infricosator	-2.2	0.87178	[-2, -1, -4, -3, -3, -2, -2, -2, -2, -1]
sceptic	-1.0	0.89443	[-3, 0, -1, -1, -1, 0, 0, -2, -1, -1]
sceptic	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -1, -2, -2, -1]
scepticism	-0.8	0.87178	[-1, -2, -2, 0, 0, -1, 1, -1, -1, -1]
scepticii	-0.7	0.78102	[0, 0, 0, -1, -2, 0, -1, -1, 0, -2]
certa	-1.7	0.78102	[-2, -1, -1, -1, -3, -3, -2, -2, -1, -1]
chiureta	0.6	0.8	[0, 0, 1, 0, 2, 0, 2, 0, 1, 0]
dispret	-1.7	0.64031	[-2, -3, -2, -1, -1, -1, -1, -2, -2, -2]
dispretuitor	-1.8	1.16619	[-3, -3, -2, -1, -4, 0, -2, -1, -1, -1]
tipat	-1.7	0.78102	[0, -3, -1, -1, -2, -2, -2, -2, -2, -2]
a tipat	-1.3	1.1	[-2, -3, -2, -1, -1, -2, -2, -1, 1, 0]
screamers	-1.5	0.92195	[-2, -1, -2, -2, -2, -2, -1, -2, 1, -2]
tipand	-1.6	0.8	[0, -1, -1, -2, -3, -1, -2, -2, -2, -2]
tipete	-1.2	0.9798	[-1, -2, -2, -1, -1, -2, 1, -2, 0, -2]
surub	-0.4	0.91652	[-1, -2, -1, 0, 0, 1, 0, -1, 1, -1]
screwball	-0.2	0.87178	[0, -1, 0, 0, 1, 1, -1, 0, -2, 0]
screwballs	-0.3	1.00499	[-2, 0, -2, -1, 0, 1, 0, 1, 0, 0]
screwbean	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]
surubelnita	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
surubelnite	0.1	0.53852	[-1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
insurubate	-2.2	0.4	[-2, -2, -2, -2, -2, -3, -3, -2, -2, -2]
insurubate up	-1.5	0.67082	[-2, -2, -2, -1, -1, 0, -2, -1, -2, -2]
screwer	-1.2	0.87178	[-1, -2, -1, -2, 0, 0, -2, 0, -2, -2]
screwers	-0.5	1.5	[-2, -2, 0, -2, 0, 2, 2, -1, 0, -2]
screwier	-0.6	1.2	[0, -1, 2, -2, -1, -2, -1, -1, 1, -1]
screwiest	-2.0	0.89443	[-3, -2, -2, -4, -1, -2, -1, -1, -2, -2]
screwiness	-0.5	1.80278	[-2, 0, -2, 3, -2, -1, -2, 1, 2, -2]
insurubare	-0.9	0.9434	[-1, 0, 0, 0, -1, -1, -3, -2, 0, -1]
in forma de surub	0.1	1.04403	[2, -1, 0, 0, 0, 1, 0, 1, -2, 0]
suruburi	-1.0	1.09545	[0, -3, 0, 0, -1, 0, -2, -2, -2, 0]
a o da in bara	-1.7	0.9	[-2, -2, -2, 1, -2, -2, -2, -2, -2, -2]
screwups	-1.0	1.61245	[-2, -2, -2, -2, 0, 2, -2, -2, 2, -2]
screwworm	-0.4	0.66332	[0, -1, 0, 0, 0, 0, -2, 0, -1, 0]
screwworms	-0.1	1.22066	[-3, 0, -1, 0, 0, 0, 0, 2, 1, 0]
screwy	-1.4	0.8	[-2, -2, -1, -1, -1, 0, -2, -1, -3, -1]
scrumptious	2.1	1.22066	[3, 3, 0, 3, 2, 3, 1, 3, 0, 3]
scrumptiously	1.5	1.43178	[2, 3, 3, -2, 1, 1, 2, 3, 1, 1]
gunoiul	-3.2	0.6	[-4, -3, -3, -2, -3, -4, -3, -3, -4, -3]
sigur	1.4	0.4899	[1, 2, 1, 1, 2, 1, 1, 2, 2, 1]
securizat	1.7	0.78102	[2, 2, 3, 1, 1, 2, 2, 0, 2, 2]
in siguranta,	1.4	0.8	[2, 0, 1, 2, 1, 1, 1, 3, 2, 1]
securement	1.1	0.7	[0, 2, 1, 1, 1, 0, 2, 2, 1, 1]
secureness	1.4	0.66332	[2, 1, 1, 3, 1, 1, 1, 1, 2, 1]
Securer	1.5	0.67082	[1, 2, 2, 2, 1, 2, 1, 0, 2, 2]
securers	0.6	0.91652	[1, 3, 0, 0, 1, 0, 0, 0, 0, 1]
Securizeaza	1.3	0.64031	[1, 2, 2, 1, 1, 2, 1, 0, 2, 1]
mai sigure	2.6	0.8	[3, 3, 2, 3, 1, 4, 3, 2, 2, 3]
asigurarea	1.3	1.00499	[0, 3, 1, 1, 1, 3, 1, 1, 2, 0]
titluri de valoare	1.2	0.6	[1, 2, 2, 2, 1, 1, 1, 0, 1, 1]
securitizare	0.2	1.07703	[0, 0, 1, -1, 1, 0, -2, 0, 2, 1]
titlurizarile	0.1	0.9434	[0, 0, 0, 0, 2, 0, -2, 0, 1, 0]
hartii de valoare	0.3	1.34536	[2, 1, 0, 0, 2, 0, 1, 0, -3, 0]
securitizate	1.4	1.0198	[3, 0, 2, 2, 0, 1, 2, 2, 0, 2]
securitizes	1.6	1.0198	[3, 0, 2, 2, 0, 1, 3, 2, 1, 2]
securitizarea	0.7	0.9	[2, 0, 0, 1, 2, 0, 2, 0, 0, 0]
Securitate	1.4	0.8	[1, 2, 3, 2, 1, 1, 2, 0, 1, 1]
razvratire	-1.8	1.249	[-3, -4, -2, -2, -2, -2, -1, -1, -2, 1]
seditios	-1.7	0.64031	[-1, -2, -2, -1, -1, -1, -3, -2, -2, -2]
sedus	-1.5	0.67082	[0, -1, -2, -2, -2, -2, -1, -1, -2, -2]
increzut	2.5	0.80623	[1, 3, 3, 3, 2, 3, 1, 3, 3, 3]
egoist	-2.1	0.7	[-1, -2, -2, -3, -1, -2, -2, -2, -3, -3]
egoist	-1.4	0.91652	[-3, 0, -1, -1, -1, -2, -3, -1, -1, -1]
egoism	-1.7	0.64031	[-1, -1, -1, -2, -2, -1, -2, -2, -3, -2]
selfishnesses	-2.0	1.94936	[-4, -3, -1, -3, -2, -4, 2, 1, -3, -3]
propozitie	0.3	0.64031	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0]
condamnat	-0.1	1.3	[0, -2, 2, -1, 0, -2, 2, 0, 0, 0]
propozitii	0.2	1.07703	[0, 0, 2, 0, 0, -2, 2, 0, 0, 0]
condamnare	-0.6	1.8	[-2, 0, -3, -2, 2, 3, 0, -1, -1, -2]
sentimental	1.3	0.64031	[2, 1, 1, 2, 1, 0, 1, 2, 2, 1]
sentimentalise	1.2	0.87178	[2, 1, 0, 3, 2, 1, 1, 0, 1, 1]
sentimentalised	0.8	1.16619	[2, 1, 1, 0, 0, 2, 3, -1, 0, 0]
sentimentalising	0.4	0.91652	[0, 2, 0, 0, 0, -1, 1, 0, 2, 0]
sentimentalism	1.0	0.63246	[2, 1, 0, 2, 1, 1, 1, 0, 1, 1]
sentimentalisms	0.4	0.8	[0, 1, 1, 0, 0, 2, 1, 0, 0, -1]
sentimental	0.8	0.87178	[2, 1, 0, 2, 0, 1, 2, 0, 0, 0]
sentimentalisti	0.7	0.78102	[0, 0, 1, 0, 0, 1, 1, 2, 0, 2]
sentimentalities	0.9	0.83066	[2, 1, 1, 2, 1, 0, 0, 2, 0, 0]
sentimentalitate	1.2	1.46969	[-2, 1, 1, 2, 2, 0, 4, 2, 1, 1]
sentimentalization	1.2	0.87178	[0, 1, 2, 0, 1, 1, 3, 1, 2, 1]
sentimentalizations	0.4	0.8	[0, 1, 0, 1, 0, 0, 0, 2, -1, 1]
sentimentaliza	0.8	1.07703	[2, 0, 0, 2, 0, 2, 1, -1, 2, 0]
sentimentalized	1.1	1.22066	[3, 0, 2, 0, 1, 3, 2, 0, 0, 0]
sentimentalizes	1.1	1.37477	[3, 0, 1, 0, 1, 4, 2, 0, 0, 0]
sentimentalism	0.8	0.87178	[1, 1, 1, 1, 2, 0, -1, 1, 0, 2]
sentimental	1.9	0.9434	[3, 2, 3, 1, 0, 2, 1, 2, 3, 2]
senin	2.0	1.0	[1, 1, 3, 2, 2, 4, 3, 2, 1, 1]
serios	-0.3	0.45826	[0, -1, 0, -1, -1, 0, 0, 0, 0, 0]
Serios	-0.7	1.34536	[-3, -2, 0, 0, -1, -2, 2, -1, 0, 0]
gravitate	-0.2	1.16619	[0, 2, 0, 0, 0, 0, -3, -1, 0, 0]
sever	-1.6	1.8	[-3, -2, -4, 1, -2, -3, 2, -1, -1, -3]
sectionat	-1.5	0.5	[-1, -1, -2, -1, -2, -1, -1, -2, -2, -2]
strict	-2.0	0.89443	[-2, -1, -1, -2, -2, -1, -3, -2, -4, -2]
exigentei	-1.0	1.73205	[0, 0, -1, -4, 1, -2, 0, 1, -1, -4]
mai sever	-1.6	1.49666	[-2, -3, -2, -1, -2, 2, -4, -1, -1, -2]
cazurile cele mai grave	-1.5	1.85742	[-4, -1, 2, -2, -2, -3, -4, -1, 1, -1]
sexy	2.4	0.8	[2, 3, 3, 4, 2, 2, 2, 2, 3, 1]
scutura	-0.7	0.9	[-2, 0, 0, -2, 1, -1, 0, -1, -1, -1]
shakeable	-0.3	1.00499	[2, -1, 0, 0, -1, -2, 0, 0, -1, 0]
pat pliant	-1.2	0.4	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -1]
shakedowns	-1.4	0.8	[-2, -1, -1, -3, -1, -1, 0, -2, -2, -1]
scuturat	-0.3	0.9	[-1, -1, 1, -1, 1, 0, -1, 1, -1, -1]
shakeout	-1.3	0.78102	[-1, -2, 0, -1, -1, -2, -2, -2, 0, -2]
shakeouts	-0.8	1.16619	[-2, -1, 0, 0, -1, 2, -2, -1, -2, -1]
vibratoare	0.3	1.00499	[2, 0, 0, -1, 2, 0, 1, -1, 0, 0]
scutura	-0.6	0.4899	[-1, 0, -1, -1, -1, 0, 0, 0, -1, -1]
cutremure	-0.5	0.92195	[2, -1, 0, 0, -1, -1, -1, -1, -1, -1]
shakier	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
shakiest	-1.2	0.74833	[-1, 0, 0, -1, -1, -1, -2, -2, -2, -2]
clatinandu	-0.7	0.45826	[-1, -1, -1, -1, -1, 0, 0, 0, -1, -1]
tremuratul	-0.7	1.1	[2, -1, -1, -1, -2, -1, -1, -2, 0, 0]
zguduire	-0.7	0.45826	[-1, -1, -1, 0, -1, -1, 0, 0, -1, -1]
tremurator	-0.9	0.3	[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1]
rusine	-2.1	0.53852	[-2, -2, -2, -3, -3, -1, -2, -2, -2, -2]
rusinat	-2.6	0.4899	[-2, -3, -3, -2, -3, -3, -3, -2, -2, -3]
rusinat	-2.3	0.64031	[-2, -2, -2, -3, -3, -3, -3, -1, -2, -2]
rusinat	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -2, -1, -2, -2]
rusinare	-2.0	0.89443	[-1, -1, -2, -2, -2, -1, -2, -4, -2, -3]
shamefast	-1.0	0.44721	[-1, -1, 0, -1, -1, -1, -1, -2, -1, -1]
rusinos	-2.2	0.6	[-3, -3, -2, -2, -2, -3, -1, -2, -2, -2]
shamefully	-1.9	0.7	[-2, -3, -1, -3, -1, -2, -2, -1, -2, -2]
rusinea	-2.4	0.4899	[-2, -3, -3, -2, -3, -2, -3, -2, -2, -2]
shamefulnesses	-2.3	0.78102	[-4, -2, -2, -2, -3, -1, -2, -2, -3, -2]
nerusinat	-1.4	1.0198	[-1, -1, 1, -2, -3, -1, -2, -2, -1, -2]
cinic	-1.4	1.0198	[-1, 0, -1, -2, 0, -1, -3, -3, -1, -2]
nerusinare	-1.4	1.0198	[-1, -3, -2, 1, -2, -1, -2, -2, -1, -1]
shamelessnesses	-2.0	1.0	[-2, 0, -2, -4, -2, -1, -2, -3, -2, -2]
Shames	-1.7	0.9	[-3, -3, -3, -1, -1, -1, -1, -1, -1, -2]
actiune	1.2	0.74833	[0, 1, 1, 2, 2, 2, 1, 1, 0, 2]
impartit	1.4	0.4899	[2, 2, 2, 1, 2, 1, 1, 1, 1, 1]
actiuni	1.2	0.87178	[0, 2, 1, 1, 0, 2, 2, 2, 2, 0]
partajare	1.8	0.6	[2, 2, 1, 2, 2, 3, 1, 1, 2, 2]
spulberat	-2.1	0.7	[-1, -3, -3, -2, -2, -2, -3, -2, -1, -2]
rahat	-2.6	1.0198	[-2, -1, -4, -3, -4, -4, -2, -2, -2, -2]
Shiitake	-0.3	1.26886	[-4, 0, 0, 0, 0, 0, 0, 0, 1, 0]
shitakes	-1.1	1.7	[0, -4, 0, 0, 0, 0, -3, 0, -4, 0]
rahat	-3.1	0.83066	[-3, -4, -4, -3, -4, -3, -1, -3, -3, -3]
Cacati	-2.6	1.35647	[-2, -3, -4, -3, -3, -3, -2, -4, 1, -3]
caca	-2.1	1.22066	[-3, 0, -3, 0, -2, -4, -2, -2, -2, -3]
Sita	0.1	1.3	[-2, -2, 0, 2, 0, 0, 0, 0, 1, 2]
shitted	-1.7	0.64031	[-2, -1, -2, -1, -2, -2, -3, -1, -2, -1]
shittier	-2.1	0.83066	[-3, -3, -2, -1, -1, -1, -3, -2, -2, -3]
shittiest	-3.4	0.66332	[-3, -4, -3, -4, -4, -4, -3, -3, -4, -2]
salcim	-0.6	1.0198	[-3, 0, 0, 0, 0, -2, 0, 0, -1, 0]
shittimwood	-0.3	0.9	[0, 0, -3, 0, 0, 0, 0, 0, 0, 0]
caca	-1.8	0.9798	[-1, -2, -2, -1, -3, -1, -1, -2, -4, -1]
de pularie	-2.6	0.8	[-3, -4, -2, -3, -3, -2, -3, -1, -2, -3]
soc	-1.6	0.91652	[0, -3, -1, -2, -1, -2, -2, -1, -3, -1]
shockable	-1.0	1.0	[-3, -1, -1, 0, 0, -2, -1, -2, 0, 0]
socat	-1.3	1.18743	[-2, -1, -1, 0, 0, -2, 0, -2, -1, -4]
persoana socanta	-0.6	1.49666	[-2, -1, 3, -1, 0, -3, -1, 0, -1, 0]
shockers	-1.1	0.9434	[-1, -2, -2, -1, -1, 0, 0, -3, 0, -1]
socant	-1.7	1.34536	[-3, -3, 0, -1, 0, -3, 0, -1, -3, -3]
revoltator	-0.7	1.48661	[-2, 0, -1, -3, -3, 0, 2, 0, 0, 0]
schuko	1.3	0.64031	[1, 0, 1, 1, 2, 2, 1, 2, 1, 2]
socuri	-1.6	0.91652	[-3, -1, 0, -1, -2, -2, -1, -3, -2, -1]
scuturat	-0.4	0.66332	[-1, -2, 0, 0, 0, 0, 0, 0, 0, -1]
trage	-1.4	1.11355	[-1, -4, -1, -1, -2, 0, -2, 0, -1, -2]
miop	-1.2	0.6	[0, -1, -2, -2, -1, -1, -1, -2, -1, -1]
miopie	-1.1	1.37477	[-1, -2, -2, -2, -3, -1, 0, 2, 0, -2]
deficit	-1.0	1.09545	[-2, -2, -1, -2, -1, -1, 2, -1, -1, -1]
penuriei	-0.6	1.0198	[0, -2, -1, -1, 0, -2, 1, 1, -1, -1]
scorpie	-0.9	1.04403	[-2, -1, -2, -2, 1, 0, 0, 0, -1, -2]
timid	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
Shyer	-0.8	0.6	[-1, -1, -1, -1, 0, -1, 0, 0, -2, -1]
shying	-0.9	0.83066	[-1, -2, -1, 0, -2, 0, 0, 0, -2, -1]
Shylock	-2.1	1.13578	[-2, -2, -2, 0, -3, -3, -3, -3, 0, -3]
shylocked	-0.7	1.00499	[0, -3, -1, 0, 0, -2, 0, -1, 0, 0]
shylocking	-1.5	1.11803	[0, -2, -3, 0, -1, -3, -2, 0, -2, -2]
shylocks	-1.4	1.11355	[0, -2, -1, -2, -3, 0, -3, -1, -2, 0]
cu timiditate	-0.7	0.45826	[-1, -1, -1, -1, 0, 0, -1, 0, -1, -1]
timiditate	-1.3	1.00499	[-2, 0, -3, 0, -1, -2, -2, -1, -2, 0]
shynesses	-1.2	0.6	[-2, -1, -1, -2, -1, -2, 0, -1, -1, -1]
shyster	-1.6	0.66332	[-2, -1, -2, -3, -2, -1, -1, -1, -1, -2]
shysters	-0.9	0.7	[0, -2, 0, 0, -2, -1, -1, -1, -1, -1]
bolnav	-2.3	0.78102	[-1, -2, -3, -2, -2, -4, -3, -2, -2, -2]
ingretosa	-1.9	0.7	[-2, -3, -1, -3, -1, -1, -2, -2, -2, -2]
sickened	-2.5	0.92195	[-3, -2, -4, -3, -1, -1, -3, -3, -2, -3]
sickener	-2.2	0.87178	[-3, -1, -2, -3, -1, -1, -3, -3, -2, -3]
sickeners	-2.2	0.6	[-3, -1, -2, -3, -2, -3, -2, -2, -2, -2]
